TGM6	4370.88080228
IL22	11495.7334849
FAM71B	9134.60808927
LHX5	8601.82058212
OR12D2	7400.68824006
RXFP2	9959.75431077
SAGE1	18613.8420218
RPTN	6982.88841642
NUP98	6103.45182235
RNASE9	8800.09846453
NUP93	6809.56387296
KRT25	6287.56699887
RPL11	21650.7308125
DMRTC2	5268.18938235
ADH7	13834.940407
OR9Q2	1399.74743175
OTUD6A	13669.3716311
PSMC4	15966.4276429
TAS2R9	10852.3419889
COPB1	5130.27160361
NUP205	8885.07469984
COPS8	14952.4453429
RPL9	11832.9407679
COPS2	7493.75745017
RPL5	8362.06620391
COPS6	5132.63205459
RPL3	15758.033542
COPS4	7354.49084229
DMRTB1	12931.2248886
KRT9	7182.85233524
COPZ1	25655.0672981
VN1R2	6695.58781131
SPATA16	5175.12017225
POLR2D	11017.5735576
POLR2F	8003.95206936
POLR2A	7164.30593468
TRIM42	5618.54774939
MAGEB3	14412.9136901
ABCG8	7939.20827102
CABP5	4708.42529257
PSMD11	10427.123605
TPH2	7051.34149487
NPHS2	9273.20028258
KRT74	8592.04157091
KRT77	4510.48461745
PIWIL3	7711.25614771
NUP133	8240.67158202
RPL18A	8713.09898551
RPL35A	14105.380648
RPS7	16730.2021389
CRYGB	9920.97547323
RPS9	23828.0782388
RPS8	15527.3837604
NLRP5	8446.03081737
RPL6	12310.4262806
PSMA3	12442.9487428
CYP7A1	9027.71338055
RPS19	18625.9814839
RPS27	7750.70939982
RPS24	18533.2494811
PSMD6	8687.471232
LYZL6	6538.44921743
PLA2G2E	6734.70385613
OLIG2	16593.295982
TAAR1	6768.76179172
NUP54	15485.5700573
TAAR8	10750.1681821
HTR3D	13319.013264
RPS3A	13431.9777039
PSMB3	11870.7079836
PSMB2	5655.97775781
RPS13	5559.53647487
POLA1	10570.099493
PSMD7	10576.1692241
IL1F10	16701.8767271
PSMD1	13884.8470849
RPL27	15923.602318
OC90	12985.1780539
PSMC1	16644.2142817
PSMC2	23558.6496197
FCRL4	19286.5705514
COPA	6071.41713047
MRGPRD	6157.74219492
OR52E8	2009.08099213
LUZP4	10759.2727788
POU4F2	7441.49032131
NPSR1	7924.70835785
RPL36	18443.2151366
RPL34	14406.5067517
RPL30	19806.881389
TAS2R13	4978.19111897
DEFB129	9886.58033036
RPS11	10210.6365293
