TGM6	5573.54448553
IL22	13901.1063328
FAM71B	10854.4135165
LHX5	10529.4720598
OR12D2	8992.11112542
RXFP2	11594.5760524
SAGE1	22472.7816716
RPTN	8726.48696568
NUP98	5553.01157502
RNASE9	10594.0040642
NUP93	1351.58698213
KRT25	7630.42064763
RPL11	12706.9383312
DMRTC2	6750.43876874
ADH7	16581.7918712
OR9Q2	1756.37864642
OTUD6A	16626.1168844
PSMC4	18787.2871951
TAS2R9	12481.728154
COPB1	2700.24069134
NUP205	5330.7346708
COPS8	17919.3643272
RPL9	11863.4594043
COPS2	9688.27456738
RPL5	6615.18229476
COPS6	6070.57128749
RPL3	15223.0346664
COPS4	6945.66437817
DMRTB1	16158.4228117
KRT9	9165.17422826
COPZ1	16508.1341288
VN1R2	7973.93949962
SPATA16	6416.04565476
POLR2D	4544.29160644
POLR2F	7382.07020626
POLR2A	4938.97977508
TRIM42	6803.56360069
MAGEB3	17999.8663731
ABCG8	9597.66902578
CABP5	6107.72607794
PSMD11	8653.15514243
TPH2	8849.35850951
NPHS2	10857.0208702
KRT74	10285.032649
KRT77	5514.22718851
PIWIL3	9250.89098165
NUP133	7103.40927794
RPL18A	9670.34901059
RPL35A	15648.033322
RPS7	11379.7952901
CRYGB	12111.4839265
RPS9	28027.0969235
RPS8	8896.29087638
NLRP5	9830.04942565
RPL6	5757.36292245
PSMA3	5954.54404717
CYP7A1	10580.3154572
RPS19	16995.7092735
RPS27	5423.6216469
RPS24	10452.8810444
PSMD6	7367.40384161
LYZL6	8253.90410479
PLA2G2E	7928.63672881
OLIG2	20321.3889373
TAAR1	7869.64535101
NUP54	14147.5012589
TAAR8	13411.901592
HTR3D	16125.8308903
RPS3A	15718.7577915
PSMB3	12876.4163227
PSMB2	6952.18276246
RPS13	6809.75606576
POLA1	4801.4418666
PSMD7	7674.74566079
IL1F10	20556.0507717
PSMD1	6867.76968593
RPL27	17229.3933503
OC90	16815.1500288
PSMC1	17365.6275819
PSMC2	21717.6268518
FCRL4	23091.7022598
COPA	6191.48731604
MRGPRD	7001.39656383
OR52E8	2428.09814731
LUZP4	13289.6818866
POU4F2	8865.65447023
NPSR1	9582.02490349
RPL36	15362.5280902
RPL34	7120.03115788
RPL30	17436.6779706
TAS2R13	6036.6756892
DEFB129	12323.9832543
RPS11	9801.694454
