TGM6	21386.8177911
IL22	19145.0765181
FAM71B	22712.8604675
LHX5	12980.1301927
OR12D2	13026.5306387
RXFP2	15813.08259
SAGE1	15937.4484111
RPTN	15011.0177385
NUP98	12304.0094089
RNASE9	12308.7441483
NUP93	4652.98621591
KRT25	14002.2026008
RPL11	3432.05475379
DMRTC2	12964.6633774
ADH7	11651.562322
OR9Q2	9399.7202716
OTUD6A	12474.4600266
PSMC4	3589.56375058
TAS2R9	16119.2624034
COPB1	5004.61952739
NUP205	7718.88779078
COPS8	16759.0835186
RPL9	3028.3393091
COPS2	5881.80891034
RPL5	8785.78239832
COPS6	5463.25794892
RPL3	8079.99058103
COPS4	4493.26767407
DMRTB1	15058.996431
KRT9	13675.5055834
COPZ1	13448.8693916
VN1R2	12655.0114218
SPATA16	14123.411929
POLR2D	3797.26098483
POLR2F	7671.85604625
POLR2A	3968.65855048
TRIM42	17680.1481532
MAGEB3	15457.661487
ABCG8	15208.9298447
CABP5	17050.7434646
PSMD11	2798.23097511
TPH2	11929.6493484
NPHS2	16766.6591016
KRT74	17183.6318166
KRT77	16556.1210237
PIWIL3	14379.4035049
NUP133	5947.46396311
RPL18A	2983.20146032
RPL35A	3433.63300025
RPS7	9552.49452901
CRYGB	16492.675516
RPS9	5664.01089874
RPS8	5466.73009113
NLRP5	18403.9319801
RPL6	1722.18253809
PSMA3	7532.97035769
CYP7A1	15938.7110082
RPS19	3938.67186773
RPS27	4477.48520946
RPS24	16169.7662901
PSMD6	7181.6526955
LYZL6	17139.4409157
PLA2G2E	15062.4685732
OLIG2	13033.7905724
TAAR1	15766.682144
NUP54	6177.8879464
TAAR8	15872.7403062
HTR3D	14183.0696452
RPS3A	2141.0491488
PSMB3	9135.83746334
PSMB2	10493.7607183
RPS13	2263.20542487
POLA1	5910.84864522
PSMD7	3833.24500414
IL1F10	11030.9958135
PSMD1	9156.98596592
RPL27	10183.1618148
OC90	8918.67075033
PSMC1	6552.24800691
PSMC2	7578.73950506
FCRL4	13214.3419675
COPA	4320.60751125
MRGPRD	14335.8439026
OR52E8	21468.5709578
LUZP4	14008.8312359
POU4F2	12207.4207255
NPSR1	15231.9722431
RPL36	4073.45411548
RPL34	2157.77856129
RPL30	8444.88116278
TAS2R13	13794.1897172
DEFB129	17943.7153121
RPS11	5920.00247469
