TGM6	14525.5979622
IL22	13306.5562142
FAM71B	15314.8401462
LHX5	8848.22331964
OR12D2	9448.65043894
RXFP2	11141.5246685
SAGE1	10983.3411986
RPTN	10832.8156275
NUP98	18398.5802256
RNASE9	8969.07453337
NUP93	12215.54496
KRT25	10482.945381
RPL11	9870.79210432
DMRTC2	10263.9773403
ADH7	8165.71309874
OR9Q2	6864.34893981
OTUD6A	8629.25527892
PSMC4	7748.35762004
TAS2R9	11432.2855094
COPB1	10709.3320111
NUP205	11552.1794858
COPS8	17727.3175434
RPL9	6461.83063983
COPS2	8037.68260499
RPL5	12305.2859603
COPS6	9201.92251547
RPL3	11689.0644249
COPS4	10419.5284075
DMRTB1	11963.3129218
KRT9	9808.57167745
COPZ1	17310.919302
VN1R2	8739.33757262
SPATA16	10155.3309026
POLR2D	9580.27057271
POLR2F	14175.2490971
POLR2A	8716.12456721
TRIM42	12241.8689868
MAGEB3	10452.5530956
ABCG8	11135.3026258
CABP5	11937.7068231
PSMD11	9024.59429889
TPH2	8893.21347446
NPHS2	12210.2801547
KRT74	12733.8889777
KRT77	11734.5331984
PIWIL3	10891.6857237
NUP133	9021.96189621
RPL18A	6388.84129292
RPL35A	6753.54871812
RPS7	8561.0521187
CRYGB	11886.7339349
RPS9	8602.93125217
RPS8	10764.6124673
NLRP5	11948.9543618
RPL6	3000.22112182
PSMA3	10205.1072441
CYP7A1	11697.679561
RPS19	11185.7968953
RPS27	5631.42725044
RPS24	16805.976607
PSMD6	17852.2370158
LYZL6	14253.0246307
PLA2G2E	10220.6623508
OLIG2	9218.19555019
TAAR1	10832.5763181
NUP54	10335.7701405
TAAR8	10725.3657365
HTR3D	10784.7144513
RPS3A	6392.1916236
PSMB3	11619.6647181
PSMB2	23026.8227474
RPS13	9764.06014131
POLA1	9866.24522698
PSMD7	8984.39033075
IL1F10	9244.99819561
PSMD1	11812.308732
RPL27	10120.3917398
OC90	6753.78802745
PSMC1	13485.3202868
PSMC2	14284.1348441
FCRL4	9603.48357811
COPA	8820.94205555
MRGPRD	11276.0165143
OR52E8	13812.6954559
LUZP4	10302.2668337
POU4F2	7913.72036991
NPSR1	10690.1872643
RPL36	9328.75646255
RPL34	5958.32380084
RPL30	10348.4535352
TAS2R13	9562.56168198
DEFB129	12265.0819922
RPS11	10834.4907928
