TGM6	14391.982705
IL22	13410.2669726
FAM71B	14931.4860784
LHX5	9048.92342016
OR12D2	9785.3712973
RXFP2	11290.0530784
SAGE1	11451.9899986
RPTN	11142.0762375
NUP98	17844.4177079
RNASE9	9313.73538648
NUP93	11875.7320988
KRT25	10797.5844338
RPL11	10147.9038189
DMRTC2	10015.605221
ADH7	8485.36575623
OR9Q2	6825.40493895
OTUD6A	8984.27751435
PSMC4	7520.40211901
TAS2R9	11359.4239341
COPB1	10578.9481145
NUP205	11489.3600571
COPS8	17122.1446805
RPL9	6676.35424582
COPS2	7889.59252461
RPL5	12116.9193155
COPS6	8802.79648309
RPL3	11144.4387125
COPS4	10088.6271744
DMRTB1	11581.2818102
KRT9	10084.9760767
COPZ1	18082.8129087
VN1R2	8583.08631152
SPATA16	9988.75891458
POLR2D	9645.55573358
POLR2F	14417.1108478
POLR2A	8954.85396254
TRIM42	11968.9424746
MAGEB3	10263.0207808
ABCG8	10852.5656693
CABP5	12412.6582268
PSMD11	9074.2663334
TPH2	8876.89228875
NPHS2	11766.84348
KRT74	12335.9851757
KRT77	11625.954064
PIWIL3	10922.7956068
NUP133	8663.62523072
RPL18A	6239.51114809
RPL35A	6502.1754099
RPS7	8309.8982976
CRYGB	11709.0702286
RPS9	8437.90148651
RPS8	11588.5840055
NLRP5	12164.8131261
RPL6	3043.08252297
PSMA3	9870.42039598
CYP7A1	11537.898179
RPS19	11445.546885
RPS27	5889.00577174
RPS24	16709.3558733
PSMD6	18453.5067075
LYZL6	13696.3412135
PLA2G2E	10559.6187739
OLIG2	9575.97010739
TAAR1	10396.1784605
NUP54	10394.6750673
TAAR8	10869.5325349
HTR3D	10729.0726599
RPS3A	6447.40894485
PSMB3	11389.9213382
PSMB2	22926.3161241
RPS13	10325.3042116
POLA1	10148.7629007
PSMD7	9317.81602505
IL1F10	8942.61204682
PSMD1	12030.5815941
RPL27	10454.1664823
OC90	7008.17459291
PSMC1	13473.8390261
PSMC2	14308.4369995
FCRL4	9199.6922769
COPA	8955.06873299
MRGPRD	11540.260654
OR52E8	13626.5408169
LUZP4	10074.8818655
POU4F2	8026.61607248
NPSR1	11028.0331279
RPL36	9149.65076177
RPL34	6153.60296761
RPL30	10307.9078051
TAS2R13	9357.11901762
DEFB129	12320.7364736
RPS11	10731.2203644
